HER21	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/HER21_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/HER21_fastp_R2.fastq.gz
HER22	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/HER22_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/HER22_fastp_R2.fastq.gz
HER23	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/HER23_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/HER23_fastp_R2.fastq.gz
NonTNBC1	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/NonTNBC1_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/NonTNBC1_fastp_R2.fastq.gz
NonTNBC2	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/NonTNBC2_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/NonTNBC2_fastp_R2.fastq.gz
NonTNBC3	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/NonTNBC3_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/NonTNBC3_fastp_R2.fastq.gz
Normal1	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/Normal1_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/Normal1_fastp_R2.fastq.gz
Normal2	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/Normal2_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/Normal2_fastp_R2.fastq.gz
Normal3	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/Normal3_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/Normal3_fastp_R2.fastq.gz
TNBC1	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/TNBC1_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/TNBC1_fastp_R2.fastq.gz
TNBC2	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/TNBC2_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/TNBC2_fastp_R2.fastq.gz
TNBC3	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/TNBC3_fastp_R1.fastq.gz	/data/users/aikiror/rnaseq/outputFiles/fastpFiles_num3/TNBC3_fastp_R2.fastq.gz
